id,created_at,screen_name,profile_img,verified,text,media,urls,thumbnail,favorite_count,view_count,retweet_count
1855891988991889419,Mon Nov 11 08:35:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"Using an elegant new technique, researchers in Science have developed a material that is both a hydrogel and a semiconductor at the same time.

Learn more in #ScienceAdviser: https://t.co/r3I864IGXl
📩 Sign up for the free #newsletter: https://t.co/xMlx96U8bT https://t.co/WzlOpGsHgf","[{'display_url': 'pic.x.com/WzlOpGsHgf', 'expanded_url': 'https://x.com/ScienceMagazine/status/1855891988991889419/photo/1', 'id_str': '1855891967915261952', 'indices': [259, 282], 'media_key': '3_1855891967915261952', 'media_url_https': 'https://pbs.twimg.com/media/GcFz6XEXAAAaUyQ.jpg', 'type': 'photo', 'url': 'https://t.co/WzlOpGsHgf', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1334, 'w': 2000, 'resize': 'fit'}, 'medium': {'h': 800, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 454, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1334, 'width': 2000, 'focus_rects': [{'x': 0, 'y': 0, 'w': 2000, 'h': 1120}, {'x': 483, 'y': 0, 'w': 1334, 'h': 1334}, {'x': 565, 'y': 0, 'w': 1170, 'h': 1334}, {'x': 817, 'y': 0, 'w': 667, 'h': 1334}, {'x': 0, 'y': 0, 'w': 2000, 'h': 1334}]}, 'media_results': {'result': {'media_key': '3_1855891967915261952'}}}]","[{'display_url': 'bit.ly/4ehx2Vp', 'expanded_url': 'https://bit.ly/4ehx2Vp', 'url': 'https://t.co/r3I864IGXl', 'indices': [175, 198]}, {'display_url': 'bit.ly/4f4BGqT', 'expanded_url': 'https://bit.ly/4f4BGqT', 'url': 'https://t.co/xMlx96U8bT', 'indices': [235, 258]}]",,115,31301,20
1854735634042060860,Fri Nov 08 04:00:09 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"Metasurface folded optics create an ultrathin lens system, allowing for the design of more compact cameras in electronics like smartphones and augmented/#VirtualReality devices. https://t.co/7mQy9JKT4q @ScienceAdvances https://t.co/mnIeN7sat8","[{'display_url': 'pic.x.com/mnIeN7sat8', 'expanded_url': 'https://x.com/ScienceMagazine/status/1854735634042060860/photo/1', 'id_str': '1854735613108367374', 'indices': [219, 242], 'media_key': '3_1854735613108367374', 'media_url_https': 'https://pbs.twimg.com/media/Gb1YNpuXMA4rp1T.jpg', 'type': 'photo', 'url': 'https://t.co/mnIeN7sat8', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 886, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 519, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 294, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1424, 'width': 3291, 'focus_rects': [{'x': 748, 'y': 0, 'w': 2543, 'h': 1424}, {'x': 1344, 'y': 0, 'w': 1424, 'h': 1424}, {'x': 1432, 'y': 0, 'w': 1249, 'h': 1424}, {'x': 1700, 'y': 0, 'w': 712, 'h': 1424}, {'x': 0, 'y': 0, 'w': 3291, 'h': 1424}]}, 'media_results': {'result': {'media_key': '3_1854735613108367374'}}}]","[{'display_url': 'bit.ly/3Yp2w6k', 'expanded_url': 'https://bit.ly/3Yp2w6k', 'url': 'https://t.co/7mQy9JKT4q', 'indices': [178, 201]}]",,62,29560,15
1856258907066581184,Tue Nov 12 08:53:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"What remains to be said of the scientific icon Marie Curie? 

In the book The Elements of Marie Curie, Dava Sobel ""offers a vivid narrative that uses Curie’s well-known story as scaffolding for tales of the brilliant young women who trained in her lab and became part of her https://t.co/NdRAuXRQsU","[{'display_url': 'pic.x.com/NdRAuXRQsU', 'expanded_url': 'https://x.com/ScienceMagazine/status/1856258907066581184/photo/1', 'ext_alt_text': '""In The Elements of Marie Curie, Dava Sobel offers a vivid narrative that uses Curie’s well-known story as scaffolding for tales of the brilliant young women who trained in her lab and became part of her scientific legacy."" ', 'id_str': '1856258885595672576', 'indices': [275, 298], 'media_key': '3_1856258885595672576', 'media_url_https': 'https://pbs.twimg.com/media/GcLBnx8XsAA2WbG.jpg', 'type': 'photo', 'url': 'https://t.co/NdRAuXRQsU', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1563, 'w': 1563, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1563, 'width': 1563, 'focus_rects': [{'x': 0, 'y': 149, 'w': 1563, 'h': 875}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}, {'x': 192, 'y': 0, 'w': 1371, 'h': 1563}, {'x': 664, 'y': 0, 'w': 782, 'h': 1563}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}]}, 'media_results': {'result': {'media_key': '3_1856258885595672576'}}}]","[{'display_url': 'bit.ly/3BPpzzA', 'expanded_url': 'https://bit.ly/3BPpzzA', 'url': 'https://t.co/tNCb8SB3rf', 'indices': [327, 350]}]",,72,21701,11
1853558362341806314,Mon Nov 04 22:02:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,Blasting your favorite playlist can energize your workout. The same is true of fungus—but its tastes in tunes might be quite different from yours. https://t.co/XZng9EG6et @NewsfromScience https://t.co/LPd63yHtVp,"[{'display_url': 'pic.x.com/LPd63yHtVp', 'expanded_url': 'https://x.com/ScienceMagazine/status/1853558362341806314/photo/1', 'ext_alt_text': 'NEWS This fungus grows more vigorously when it feels good vibes', 'id_str': '1853558340925763584', 'indices': [188, 211], 'media_key': '3_1853558340925763584', 'media_url_https': 'https://pbs.twimg.com/media/GbkpfZFXsAAHnfC.jpg', 'type': 'photo', 'url': 'https://t.co/LPd63yHtVp', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1563, 'w': 1563, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1563, 'width': 1563, 'focus_rects': [{'x': 0, 'y': 688, 'w': 1563, 'h': 875}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}, {'x': 0, 'y': 0, 'w': 1371, 'h': 1563}, {'x': 0, 'y': 0, 'w': 782, 'h': 1563}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}]}, 'media_results': {'result': {'media_key': '3_1853558340925763584'}}}]","[{'display_url': 'bit.ly/3UyhPbC', 'expanded_url': 'https://bit.ly/3UyhPbC', 'url': 'https://t.co/XZng9EG6et', 'indices': [147, 170]}]",,181,37000,47
1856441837235401157,Tue Nov 12 20:59:59 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"The global food supply chain creates one-fourth of the total human-generated greenhouse gas emissions, with significant contributions from food loss and waste.

Using fungal fermentation, @NOFOKitchen is converting food waste into nutritious, tasty treats.
https://t.co/Z8xKKA9RG2",,"[{'display_url': 'bit.ly/3CsVHcE', 'expanded_url': 'https://bit.ly/3CsVHcE', 'url': 'https://t.co/Z8xKKA9RG2', 'indices': [257, 280]}]",https://pbs.twimg.com/card_img/1856441839139635200/O8F1dNtm?format=jpg&name=orig,2,529,0
1855354672753598579,Sat Nov 09 20:59:59 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Worms have a nose for danger! 

Andrew Dillin (@dillinlab) and his team @UCBerkeley found that olfactory neurons can prepare the nematodes against potential pathogens through mitochondrial regulation.
https://t.co/Ua95OKGNOT",,"[{'display_url': 'bit.ly/3O22g8q', 'expanded_url': 'https://bit.ly/3O22g8q', 'url': 'https://t.co/Ua95OKGNOT', 'indices': [201, 224]}]",https://pbs.twimg.com/card_img/1855354674712367106/r-yFUz7f?format=jpg&name=orig,8,1016,1
1854267509911724179,Wed Nov 06 20:59:59 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Developing better therapies against intracellular parasites is difficult in part because studying the effect these organisms have on host cells is difficult.

A new approach from @OMM_lab @GINA_GALLEGO @uwmadison and @Morgridge_Inst may alleviate this.
https://t.co/ovrgxJqbfV",,"[{'display_url': 'bit.ly/48Ll3hN', 'expanded_url': 'https://bit.ly/48Ll3hN', 'url': 'https://t.co/ovrgxJqbfV', 'indices': [253, 276]}]",https://pbs.twimg.com/card_img/1854267512017322005/20Z6mpjc?format=jpg&name=orig,2,998,3
1853905121584783686,Tue Nov 05 20:59:59 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Neurons in the cerebellum that control coordinated movement help regulate proper sleep in mice.
https://t.co/n7yQmFGzs2",,"[{'display_url': 'bit.ly/4hEgSsj', 'expanded_url': 'https://bit.ly/4hEgSsj', 'url': 'https://t.co/n7yQmFGzs2', 'indices': [96, 119]}]",https://pbs.twimg.com/card_img/1856443538386628608/BLkx2e--?format=jpg&name=orig,8,1180,1
1853542755294691497,Mon Nov 04 21:00:04 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Fungi gave us the first true antibiotics; now, mycologist Nancy Keller @UWMadisonMMI is searching for other valuable natural products that may be lurking in fungal genomes.
https://t.co/u9PpsSxIXC",,"[{'display_url': 'bit.ly/4eo2Ecg', 'expanded_url': 'https://bit.ly/4eo2Ecg', 'url': 'https://t.co/u9PpsSxIXC', 'indices': [173, 196]}]",https://pbs.twimg.com/card_img/1856079847912624129/5QVhI80B?format=jpg&name=orig,9,843,4
1855988924344078609,Mon Nov 11 15:00:16 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Marmosets, menopause, and mind mysteries—oh my! 

Learn more about how primatologist Agnès Lacreuse (@AL_marmo) from @UMassAmherst explores the neurological mysteries of the brain: https://t.co/4oyN0N1Kz5 https://t.co/uQW8eYmDKe","[{'display_url': 'pic.x.com/uQW8eYmDKe', 'expanded_url': 'https://x.com/TheScientistLLC/status/1855988924344078609/photo/1', 'id_str': '1855988916588789760', 'indices': [205, 228], 'media_key': '3_1855988916588789760', 'media_url_https': 'https://pbs.twimg.com/media/GcHMFhBWQAAoZgK.jpg', 'type': 'photo', 'url': 'https://t.co/uQW8eYmDKe', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 1413, 'y': 49, 'h': 265, 'w': 265}, {'x': 823, 'y': 277, 'h': 271, 'w': 271}]}, 'medium': {'faces': [{'x': 828, 'y': 29, 'h': 155, 'w': 155}, {'x': 482, 'y': 162, 'h': 159, 'w': 159}]}, 'small': {'faces': [{'x': 469, 'y': 16, 'h': 88, 'w': 88}, {'x': 273, 'y': 92, 'h': 90, 'w': 90}]}, 'orig': {'faces': [{'x': 3106, 'y': 109, 'h': 584, 'w': 584}, {'x': 1810, 'y': 610, 'h': 597, 'w': 597}]}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4500, 'width': 4500, 'focus_rects': [{'x': 0, 'y': 1980, 'w': 4500, 'h': 2520}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}, {'x': 0, 'y': 0, 'w': 3947, 'h': 4500}, {'x': 112, 'y': 0, 'w': 2250, 'h': 4500}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}]}, 'media_results': {'result': {'media_key': '3_1855988916588789760'}}}]","[{'display_url': 'bit.ly/48IgUv1', 'expanded_url': 'https://bit.ly/48IgUv1', 'url': 'https://t.co/4oyN0N1Kz5', 'indices': [181, 204]}]",,3,552,0
1855626719492817089,Sun Nov 10 15:01:00 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Can extremophile algae turn polluted wastewater into useful products? 

Peter Lammers @ASU_AzCATI is on a mission to find out.

Learn more: https://t.co/Lcaz9oNRMd https://t.co/4di6wwSAX7","[{'display_url': 'pic.x.com/4di6wwSAX7', 'expanded_url': 'https://x.com/TheScientistLLC/status/1855626719492817089/photo/1', 'id_str': '1855626716548419585', 'indices': [164, 187], 'media_key': '3_1855626716548419585', 'media_url_https': 'https://pbs.twimg.com/media/GcCCqsuX0AEay0m.jpg', 'type': 'photo', 'url': 'https://t.co/4di6wwSAX7', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2250, 'width': 2250, 'focus_rects': [{'x': 0, 'y': 990, 'w': 2250, 'h': 1260}, {'x': 0, 'y': 0, 'w': 2250, 'h': 2250}, {'x': 276, 'y': 0, 'w': 1974, 'h': 2250}, {'x': 956, 'y': 0, 'w': 1125, 'h': 2250}, {'x': 0, 'y': 0, 'w': 2250, 'h': 2250}]}, 'media_results': {'result': {'media_key': '3_1855626716548419585'}}}]","[{'display_url': 'bit.ly/3YVMEcN', 'expanded_url': 'https://bit.ly/3YVMEcN', 'url': 'https://t.co/Lcaz9oNRMd', 'indices': [140, 163]}]",,4,987,5
1854177008135102832,Wed Nov 06 15:00:22 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Primatologist @AL_marmo @UMassAmherst is on a mission to understand cognitive aging in women through marmoset models. 

Learn more about her work in the latest TS Digest issue: https://t.co/PZJKwijqhd https://t.co/q5lyYsYf8s","[{'display_url': 'pic.x.com/q5lyYsYf8s', 'expanded_url': 'https://x.com/TheScientistLLC/status/1854177008135102832/photo/1', 'id_str': '1854176997729091588', 'indices': [201, 224], 'media_key': '3_1854176997729091588', 'media_url_https': 'https://pbs.twimg.com/media/GbtcJ9RXwAQ7ZR6.jpg', 'type': 'photo', 'url': 'https://t.co/q5lyYsYf8s', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 571, 'y': 221, 'h': 77, 'w': 77}, {'x': 1681, 'y': 1145, 'h': 133, 'w': 133}, {'x': 125, 'y': 439, 'h': 317, 'w': 317}, {'x': 813, 'y': 711, 'h': 317, 'w': 317}]}, 'medium': {'faces': [{'x': 334, 'y': 129, 'h': 45, 'w': 45}, {'x': 985, 'y': 671, 'h': 78, 'w': 78}, {'x': 73, 'y': 257, 'h': 186, 'w': 186}, {'x': 476, 'y': 417, 'h': 186, 'w': 186}]}, 'small': {'faces': [{'x': 189, 'y': 73, 'h': 25, 'w': 25}, {'x': 558, 'y': 380, 'h': 44, 'w': 44}, {'x': 41, 'y': 145, 'h': 105, 'w': 105}, {'x': 270, 'y': 236, 'h': 105, 'w': 105}]}, 'orig': {'faces': [{'x': 1256, 'y': 487, 'h': 171, 'w': 171}, {'x': 3695, 'y': 2518, 'h': 294, 'w': 294}, {'x': 276, 'y': 966, 'h': 698, 'w': 698}, {'x': 1788, 'y': 1564, 'h': 698, 'w': 698}]}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4500, 'width': 4500, 'focus_rects': [{'x': 0, 'y': 1777, 'w': 4500, 'h': 2520}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}, {'x': 0, 'y': 0, 'w': 3947, 'h': 4500}, {'x': 787, 'y': 0, 'w': 2250, 'h': 4500}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}]}, 'media_results': {'result': {'media_key': '3_1854176997729091588'}}}]","[{'display_url': 'bit.ly/3YD2ub1', 'expanded_url': 'https://bit.ly/3YD2ub1', 'url': 'https://t.co/PZJKwijqhd', 'indices': [177, 200]}]",,3,784,0
1853452210895573211,Mon Nov 04 15:00:17 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"When a dog wags its tail, they’re telling you a lot more than you might think. 

@CimarelliG, who studies cognitive biology in canines @DomLabVienna, provides insights into this quintessential trait. 

Learn more in this Just Curious article: https://t.co/txuzapiWsN https://t.co/2FCx6XdUD2","[{'display_url': 'pic.x.com/2FCx6XdUD2', 'expanded_url': 'https://x.com/TheScientistLLC/status/1853452210895573211/photo/1', 'id_str': '1853452201219313664', 'indices': [267, 290], 'media_key': '3_1853452201219313664', 'media_url_https': 'https://pbs.twimg.com/media/GbjI9P3X0AAR2kt.jpg', 'type': 'photo', 'url': 'https://t.co/2FCx6XdUD2', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4500, 'width': 4500, 'focus_rects': [{'x': 0, 'y': 1980, 'w': 4500, 'h': 2520}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}, {'x': 553, 'y': 0, 'w': 3947, 'h': 4500}, {'x': 2250, 'y': 0, 'w': 2250, 'h': 4500}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}]}, 'media_results': {'result': {'media_key': '3_1853452201219313664'}}}]","[{'display_url': 'bit.ly/3YXm3wd', 'expanded_url': 'https://bit.ly/3YXm3wd', 'url': 'https://t.co/txuzapiWsN', 'indices': [243, 266]}]",,4,615,1
1854992285584293991,Fri Nov 08 20:59:59 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Researchers at the @Uni_WUE showed that a signaling molecule from Candida albicans impairs dendritic cells’ immune responses by altering lipid metabolism.
https://t.co/zkSV5HfiJh",,"[{'display_url': 'bit.ly/3AGwASQ', 'expanded_url': 'https://bit.ly/3AGwASQ', 'url': 'https://t.co/zkSV5HfiJh', 'indices': [155, 178]}]",https://pbs.twimg.com/card_img/1854944364365041664/cJ4Xy-Oz?format=jpg&name=orig,2,709,0
1856334633614340251,Tue Nov 12 13:54:00 +0000 2024,PLOSBiology,https://pbs.twimg.com/profile_images/1737798249287675904/7Uc1gXRU_normal.png,False,#Vibrio #bacteria sense and respond to changes in cell density &amp; nutrients. @biolluminator &amp;co reveal a link between #QuorumSensing &amp; metabolic regulation that confers fitness advantages in the presence of certain nutrients #PLOSBiology https://t.co/9sPFg6kqdS https://t.co/vgxHfhhbpk,"[{'display_url': 'pic.x.com/vgxHfhhbpk', 'expanded_url': 'https://x.com/PLOSBiology/status/1856334633614340251/photo/1', 'id_str': '1856281903352971264', 'indices': [273, 296], 'media_key': '3_1856281903352971264', 'media_url_https': 'https://pbs.twimg.com/media/GcLWjlxXAAA6Rn-.jpg', 'type': 'photo', 'url': 'https://t.co/vgxHfhhbpk', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 434, 'y': 158, 'h': 49, 'w': 49}]}, 'medium': {'faces': [{'x': 434, 'y': 158, 'h': 49, 'w': 49}]}, 'small': {'faces': [{'x': 332, 'y': 120, 'h': 37, 'w': 37}]}, 'orig': {'faces': [{'x': 434, 'y': 158, 'h': 49, 'w': 49}]}}, 'sizes': {'large': {'h': 889, 'w': 635, 'resize': 'fit'}, 'medium': {'h': 889, 'w': 635, 'resize': 'fit'}, 'small': {'h': 680, 'w': 486, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 889, 'width': 635, 'focus_rects': [{'x': 0, 'y': 0, 'w': 635, 'h': 356}, {'x': 0, 'y': 0, 'w': 635, 'h': 635}, {'x': 0, 'y': 0, 'w': 635, 'h': 724}, {'x': 0, 'y': 0, 'w': 445, 'h': 889}, {'x': 0, 'y': 0, 'w': 635, 'h': 889}]}, 'media_results': {'result': {'media_key': '3_1856281903352971264'}}}]","[{'display_url': 'plos.io/4fI0AN1', 'expanded_url': 'https://plos.io/4fI0AN1', 'url': 'https://t.co/9sPFg6kqdS', 'indices': [249, 272]}]",,20,2158,8
1856335388690014366,Tue Nov 12 13:57:00 +0000 2024,PLOSBiology,https://pbs.twimg.com/profile_images/1737798249287675904/7Uc1gXRU_normal.png,False,"Surprising input triggers a stronger response than expected input, but where's the prediction made? @D__Richter &amp;co show that #PredictionErrors are computed at higher cortical levels; the resulting surprise signal is broadcast to earlier areas #PLOSBiology https://t.co/cPteW5f2Uv https://t.co/PvMlGhgLRc","[{'display_url': 'pic.x.com/PvMlGhgLRc', 'expanded_url': 'https://x.com/PLOSBiology/status/1856335388690014366/photo/1', 'id_str': '1856297011999322112', 'indices': [285, 308], 'media_key': '3_1856297011999322112', 'media_url_https': 'https://pbs.twimg.com/media/GcLkTB3WsAA3ypH.jpg', 'type': 'photo', 'url': 'https://t.co/PvMlGhgLRc', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 873, 'w': 840, 'resize': 'fit'}, 'medium': {'h': 873, 'w': 840, 'resize': 'fit'}, 'small': {'h': 680, 'w': 654, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 873, 'width': 840, 'focus_rects': [{'x': 0, 'y': 135, 'w': 840, 'h': 470}, {'x': 0, 'y': 0, 'w': 840, 'h': 840}, {'x': 74, 'y': 0, 'w': 766, 'h': 873}, {'x': 403, 'y': 0, 'w': 437, 'h': 873}, {'x': 0, 'y': 0, 'w': 840, 'h': 873}]}, 'media_results': {'result': {'media_key': '3_1856297011999322112'}}}]","[{'display_url': 'plos.io/48IMadt', 'expanded_url': 'https://plos.io/48IMadt', 'url': 'https://t.co/cPteW5f2Uv', 'indices': [261, 284]}]",,28,4237,8
1854161061718426104,Wed Nov 06 13:57:00 +0000 2024,PLOSBiology,https://pbs.twimg.com/profile_images/1737798249287675904/7Uc1gXRU_normal.png,False,"Modeling the #hippocampus: @BlueBrainPjt presents a community-based, full-scale in silico model of the rat #hippocampal CA1 region that integrates diverse experimental data from synapse to network #PLOSBiology https://t.co/wcFjjaSxW8 https://t.co/rKjP20uezM","[{'display_url': 'pic.x.com/rKjP20uezM', 'expanded_url': 'https://x.com/PLOSBiology/status/1854161061718426104/photo/1', 'id_str': '1854115914767310848', 'indices': [234, 257], 'media_key': '3_1854115914767310848', 'media_url_https': 'https://pbs.twimg.com/media/GbskmdgaoAA8F80.jpg', 'type': 'photo', 'url': 'https://t.co/rKjP20uezM', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1073, 'w': 1700, 'resize': 'fit'}, 'medium': {'h': 757, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 429, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1073, 'width': 1700, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1700, 'h': 952}, {'x': 0, 'y': 0, 'w': 1073, 'h': 1073}, {'x': 0, 'y': 0, 'w': 941, 'h': 1073}, {'x': 114, 'y': 0, 'w': 537, 'h': 1073}, {'x': 0, 'y': 0, 'w': 1700, 'h': 1073}]}, 'media_results': {'result': {'media_key': '3_1854115914767310848'}}}]","[{'display_url': 'plos.io/3ApZgzz', 'expanded_url': 'https://plos.io/3ApZgzz', 'url': 'https://t.co/wcFjjaSxW8', 'indices': [210, 233]}]",,8,1496,2
1854810339671457804,Fri Nov 08 08:57:00 +0000 2024,PLOSBiology,https://pbs.twimg.com/profile_images/1737798249287675904/7Uc1gXRU_normal.png,False,"How do repeated #flu infections generate such a complex immune landscape? @jameshay218 @SRileyIDD &amp;co estimate #influenza A/H3N2 lifetime infection histories for 1,130 people, yielding incidence &amp; antibody patterns across age, location &amp; time #PLOSBiology https://t.co/MFqqvkWmDS https://t.co/TkiotOFChu","[{'display_url': 'pic.x.com/TkiotOFChu', 'expanded_url': 'https://x.com/PLOSBiology/status/1854810339671457804/photo/1', 'id_str': '1854789729239072768', 'indices': [292, 315], 'media_key': '3_1854789729239072768', 'media_url_https': 'https://pbs.twimg.com/media/Gb2JboBWgAA09gj.jpg', 'type': 'photo', 'url': 'https://t.co/TkiotOFChu', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 783, 'w': 945, 'resize': 'fit'}, 'medium': {'h': 783, 'w': 945, 'resize': 'fit'}, 'small': {'h': 563, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 783, 'width': 945, 'focus_rects': [{'x': 0, 'y': 0, 'w': 945, 'h': 529}, {'x': 162, 'y': 0, 'w': 783, 'h': 783}, {'x': 258, 'y': 0, 'w': 687, 'h': 783}, {'x': 553, 'y': 0, 'w': 392, 'h': 783}, {'x': 0, 'y': 0, 'w': 945, 'h': 783}]}, 'media_results': {'result': {'media_key': '3_1854789729239072768'}}}]","[{'display_url': 'plos.io/3YIDQpt', 'expanded_url': 'https://plos.io/3YIDQpt', 'url': 'https://t.co/MFqqvkWmDS', 'indices': [268, 291]}]",,12,6043,4
